address,RNP_Points,RNP_primary_STO,RNP_final_STO
0xcd4403d36c7ca5ae29103619ca8cf6bbdb603045,1307800,357.739181337987546233,357.739181337987546233
0x58f34c54c1ffc38d965afd4793e861c84dfe97a2,1307122,357.553719367543169756,357.553719367543169756
0x649890078da0f9219d73c35d648699252451c627,1305587,357.133831278115267261,357.133831278115267261
0x275015c44e5594841afdd49298e9bc7583b22425,1302579,356.311014748474139765,356.311014748474139765
0xd65965d6035aeb1d635a2f55a3dacf937f899785,1300464,355.732471876070221994,355.732471876070221994
0x3c6745df7a7af0edd79b75699cda14bf630491e0,1299870,355.569987494884440833,355.569987494884440833
0xb5f9883a9318f3c7bc50a40be24f975885fe13a5,1299480,355.463305830469534010,355.463305830469534010
0x1e4d939a76518c7a2237f22001d779cb6501c815,1297836,355.013601583551311403,355.013601583551311403
0x06820866a2411512c0d6b95d1d1b062b71614a46,1296880,354.752094734370155191,354.752094734370155191
0xcd9c5575d5151a95c16799f819487b2917901b01,1296438,354.631188848033260791,354.631188848033260791
0x804604f55fe79ad0237696465c57d3de997c14c1,1296360,354.609852515150279427,354.609852515150279427
0x8ce16b1ab595334a13e9d9507726c8fa92b47186,1295970,354.503170850735372604,354.503170850735372604
0x0e21b76ea4a5701a496d71826712bae220bf1ea3,1295320,354.325368076710527899,354.325368076710527899
0x7099346303ca8dfeb47854fc718917acf8b5b615,1293995,353.962923960429113693,353.962923960429113693
0x451774ee7d8c2fa33c6fe3f52eaf4959a1375b34,1293760,353.898641419050900607,353.898641419050900607
0x4c1f6c2374da3e7e9c3a519a08117bba9a4fcbab,1292395,353.525255593598726727,353.525255593598726727
0xe2aa48fb363cc910691332fc2f411562aae0d0b2,1291485,353.276331709963944140,353.276331709963944140
0x76648aca7eda8e0d04e9b58cfea50b87ae28a01b,1291030,353.151869768146552847,353.151869768146552847
0x9d6792683001aa0de6e42266ab755ed95c1189ec,1288741,352.525730460849830494,352.525730460849830494
0xb82d4c499fc85162fe3feb7a44505060ca1ff9c5,1286463,351.902600123575067051,351.902600123575067051
0x5131dbedaee04af80202bcfae301570e6d17fe6d,1285996,351.774855669006447855,351.774855669006447855
0x61c17e28c91ca6eb8941e44853292a018ca85c04,1282908,350.930155721023801011,350.930155721023801011
0x518d6c15e03559422db0208dda2f523cf2db17d6,1280000,350.134693464309572701,350.134693464309572701
0x5db2419091014463fba8e76727fb35735a5d42fc,1278958,349.849661940411283189,349.849661940411283189
0x8fb956a30f7fd21ae06c972ac31af1218ca1b927,1274988,348.763697305213385530,348.763697305213385530
0xfb53cc84f5187c2f386e9895476b3decf33d4982,1271609,347.839396423013462056,347.839396423013462056
0x0681373e3d50985e3bf5bb108871847d2bdc7b02,1271328,347.762530916088875346,347.762530916088875346
0x7fdfd9133b3bdac66a1ca07da1a07090c54f7c5c,1270170,347.445768435595382779,347.445768435595382779
0x50838792570f9aff9320eb20c3fffad8dad22cfc,1261612,345.104789758511350495,345.104789758511350495
0x98a97c80447bd8a5a84d487651728a98d26e85ef,1260252,344.732771646705521574,344.732771646705521574
0x2f2a164ad4d77974c3be29ffcaf32ce92bfccda2,1259192,344.442816353680390209,344.442816353680390209
0xee7cffb7b27f825dda9e6e5e7aff507e05f39990,1256976,343.836645665620304262,343.836645665620304262
0xb11ab19ad4ceab01c2b3a085349c824b52132828,1254120,343.055407630828063528,343.055407630828063528
0xa0977295175483f6183011f8ccf0ac4c991ee38a,1252163,342.520084509648646470,342.520084509648646470
0xaa0ea36c9c7f83ffdbe1964775cbd736e7302cab,1251558,342.354591158440906398,342.354591158440906398
0x9a3311525e7d81d669538435dc918d3ff081b79f,1250832,342.155999136991618313,342.155999136991618313
0x714a6fa6370caab16799c360d774c647411552dd,1250811,342.150254739676969484,342.150254739676969484
0xc5d2e3c37bc91a4177b67e787260a2ad01293229,1250304,342.011568575937590614,342.011568575937590614
0x76b8b0149633cbd662f5b5675c2ca2bc800a7773,1249416,341.768662632346725848,341.768662632346725848
0x0ef878450c8ff6724cb2e719d9d8e401559b2d5f,1248606,341.547093021638842446,341.547093021638842446
0xec6224b603dc0c9f7185a80a1dcef2a8d6574191,1248428,341.498402415828961896,341.498402415828961896
0x2a2bbeed412eaaeb430acb882b1cb4e76888cc03,1245819,340.784729435166162150,340.784729435166162150
0x4f2f4a59c84d7dacd352618b30fca2a81ad12b5c,1240384,339.298024701589191426,339.298024701589191426
0xda856456b81c8db3ca8f22c42d82e27d93b6e237,1237396,338.480679026533443767,338.480679026533443767
0x616ea1bd67c8b7c5755a720b7f9ad44881a6baa2,1236838,338.328042183601346312,338.328042183601346312
0x80ae82de61650127cda1260b581fa3208e955f27,1236094,338.124526393025216373,338.124526393025216373
0x4ed43b5d48d1edb2cfbd7e48431d06338d61553d,1228778,336.123287785693271972,336.123287785693271972
0x7d2aa8c5786cc71c494cf19dd4f4ca35e99544a2,1227910,335.885852696687787043,335.885852696687787043
0x8c63fc1663b19e15d200adf3c6a94cd16b49cb14,1227680,335.822937868955918916,335.822937868955918916
0xa3c908639d46b76f3672cd006baa5fea7751082b,1224612,334.983708775558651909,334.983708775558651909
0xf0c5912c3ab5b10f39e359070a91170559a72159,1224210,334.873744598392517184,334.873744598392517184
0x91be4f8f8f76ac9a1622fbe0e7af841180e5639d,1221076,334.016461684863496715,334.016461684863496715
0x8eb0c628a3d9cc577a2e0313155cc8470f90712e,1219939,333.705443601684652977,333.705443601684652977
0x966d8d1d4dfb2f6e61011cfdc86660e435eb4490,1216600,332.792084428655489178,332.792084428655489178
0x7484db83d8fb297a3a2fa0b5e9c0979b9db9b422,1214696,332.271259072127328688,332.271259072127328688
0xc753aad7da922ca9378d8f09cb5986f359e2fe68,1213946,332.066102025175584798,332.066102025175584798
0xe17aebebf7f3e07e1329c162b5db97bb91dfd959,1212870,331.771770048482149564,331.771770048482149564
0xb65a7fc36c6f84acf86556fbe5356b2713cfba41,1212864,331.770128792106535612,331.770128792106535612
0x8f0d47512c9359612d9f0d34c92ef5c6075eab27,1206474,330.022190752077677667,330.022190752077677667
0xe7d6d8ba40486135b1c752cc65b5180e27adca04,1204224,329.406719611222445997,329.406719611222445997
0xf7d3bbe463ae6179676d59e6cf61d638d6865f60,1204191,329.397692701156569266,329.397692701156569266
0xaca54f915ca40fa29f97b7c8145e5fe1d473368b,1201648,328.702073540625522982,328.702073540625522982
0x1ffba2d698e3e7c14b5f50895dd5536813bbcc71,1200780,328.464638451620038053,328.464638451620038053
0x72dacf8f46657872c053dac5d2fe00f67f19f37e,1200660,328.431813324107759030,328.431813324107759030
0xb486b89c14d97099d2705c03a69d4ac52f4c2f13,1200298,328.332790856112383979,328.332790856112383979
0xe8545d418b8b28f0368824ca9d2b74208c7b715b,1198560,327.857373592642876138,327.857373592642876138
0x9f860ab3f80279c690a91ae2f45a1eb91498c4b5,1196856,327.391256781968514019,327.391256781968514019
0xdab5b87b0302a18e2e6c9d338c413584f6d78dbf,1196520,327.299346424934132756,327.299346424934132756
0xe53f77e98e6bbf46685a49906ea331ab6601958b,1195883,327.125099706389784945,327.125099706389784945
0x4501aee2ac2651ecec50367f34b4f7df5c359ebc,1195062,326.900521125659942633,326.900521125659942633
0xed2f04fbd67b03cfaa70fef5e37b6607d5fa0676,1192590,326.224323498906994771,326.224323498906994771
0xca038a19d1c9473e3adbb2b95328bbd4393b176c,1191894,326.033937759335776441,326.033937759335776441
0xeca9937f241e4d82b443227dc760e825753edb0f,1191366,325.889507198281748742,325.889507198281748742
0x6dad7beaa66bda84fe5ae36c72c3f34823a9cfad,1186723,324.619448306285819566,324.619448306285819566
0x61300de79422a18b69fd3afe4238ec5aa1df0635,1180205,322.836496796910530663,322.836496796910530663
0x159d119f4ef90f78305e28ce0600d12fe6173c1f,1179479,322.637904775461242578,322.637904775461242578
0x37a6ed8f57d32ad138c6a876e4c2c7d1395c5ca7,1176963,321.949671268620459074,321.949671268620459074
0x0145e2d296ba51fe121490dd1de289be59e76c91,1176696,321.876635359905638249,321.876635359905638249
0x3fa515df9e7a82ff12990ce279c707f95d2fcc7c,1174509,321.278397410994353065,321.278397410994353065
0x10fa2a72c979ba2d0e98220d830bb9e1a600e29d,1171681,320.504818572621644103,320.504818572621644103
0x07497437db00a12db5addb99d3cdd9f6937222d9,1170289,320.124047093479207442,320.124047093479207442
0xe8bbb147d570a8bc893680bd8e37cf32088df3ed,1168681,319.684190384814668542,319.684190384814668542
0x1c80b04a3953e7f6c62934cff297aa7ca05f3469,1168576,319.655468398241424397,319.655468398241424397
0x05f2a82ed3dfd7ee72b6e3cbbf611194e22c42b8,1160954,317.570525715753168488,317.570525715753168488
0xef5eda43d5acf021c22a487aa442c5ff93a13cb0,1159704,317.228597304166928671,317.228597304166928671
0x5edb6d7326a276c7f8a37554a329e74c006843d7,1157738,316.690812298424090687,316.690812298424090687
0x228f2cc563bcba2790b87dcec3fcdc22b0d4b0a3,1157738,316.690812298424090687,316.690812298424090687
0x08d43c8187a0edda61e99dd4aa7d4dfddb44818f,1157680,316.674946820126489159,316.674946820126489159
0x02095b10dcabe581d8876fe9f8981209ba8c37d2,1157680,316.674946820126489159,316.674946820126489159
0xfe64e34795b5143589fe65ebd90573a40d020f82,1157253,316.558144074728629638,316.558144074728629638
0x5314c0e72347a55ff99c84cb29c85725fc4698e5,1152158,315.164443869103116143,315.164443869103116143
0x2e19b317352d936105f55638a9eb6c1cb723dde7,1148782,314.240963615090999645,314.240963615090999645
0x272388fa5d4cc4f0163670c5f8f8105c241893c2,1142784,312.600254324935586507,312.600254324935586507
0xbb3280809f49f6f15a73a35413e1d16a2ed8c25c,1141840,312.342029988505658197,312.342029988505658197
0xacf8c0dc9b17a03986d1f4171d56ebc9e1dfb205,1140288,311.917491672680182840,311.917491672680182840
0x0d508968c96d6436f8097513a182992d621fa877,1139603,311.730114903130923421,311.730114903130923421
0xd245996e219a554c8620a9e99904f460d5d764df,1139201,311.620150725964788695,311.620150725964788695
0xf2b9ec5724dc97362a53907c0b4cc0aa72369e63,1138933,311.546841274520698879,311.546841274520698879
0x6b16602eb27141bd32b8b26402ea2e580637ae48,1138469,311.419917448139886658,311.419917448139886658
0x276d20aaa6316ef51f9d73223bdfc9821f8db728,1135398,310.579867726554812676,310.579867726554812676
0x24c6e698a4bc01a70223f9d10bb6c4b7c62c3654,1134928,310.451302643798386505,310.451302643798386505
0xaf6b011e71fa58e04fa0e5473ad8031f1ac2a43e,1132047,309.663226040774420974,309.663226040774420974
0x3e9c2ee838072b370567efc2df27602d776b341c,1131067,309.395154166090808958,309.395154166090808958
0xaf380089f1470ae8db65d0679fe48ae1390e4146,1130346,309.197929858287865831,309.197929858287865831
0xc59894a971ecd1676bc9bbaf01aca78505c5836f,1121916,306.891964650550264505,306.891964650550264505
0xdfa3a7844a5ed6cd5a1aa42fbba31a66dd183417,1120960,306.630457801369108293,306.630457801369108293
0x7c97190a49dcfde2b0cbb32b330bc22cb73c78d2,1119700,306.285793962490178557,306.285793962490178557
0x03e19905115e8e74578e4d0def873632d1ac2f94,1119575,306.251601121331554575,306.251601121331554575
0x51fa5238f563a48b050bdc69a1ca91358f1bb337,1115037,305.010264215908869543,305.010264215908869543
0xc48f325b1810283049d829b60e6d10f8aef02911,1112202,304.234770578431277638,304.234770578431277638
0x3c0baa4472678b709d40769a089e09c887540b5b,1110659,303.812694147169223208,303.812694147169223208
0xb1572ce2a92d0ddf21bbb7492d497780e04a9171,1108404,303.195855292667646578,303.195855292667646578
0x47a11b0afba6df53db3a0fa0e38a5b74271ac657,1107084,302.834778890032577331,302.834778890032577331
0xd5feabe830a2bacc848834cac8d7f5ff739d2699,1106573,302.694998555376122494,302.694998555376122494
0xef532911656c39c6bc23fbabd05f816055949cf7,1105952,302.525128520500078553,302.525128520500078553
0xd025cfe79d3c8991891aa5a47837d28619747e9e,1101190,301.222518043721139345,301.222518043721139345
0x94260be368b0bba6604aaeccfe2d84870a22cc1c,1100934,301.152491105028277431,301.152491105028277431
0x16607fde7b63499219429a30533b75b48ae0b7bd,1100727,301.095867760069596117,301.095867760069596117
0xd21c9836211ed19e97a5b7be564e8f81ec77e740,1099076,300.644248714046490567,300.644248714046490567
0x67aabc874768d906badecfaa4afa07bdd69f7ea4,1098272,300.424320359714221116,300.424320359714221116
0x2d98f0a004bf85d009feb3dab91c9915299ec878,1098184,300.400248599538549833,300.400248599538549833
0x4070e40fc3e382437ab7bac2249205d276bdd15a,1087400,297.450363807101741683,297.450363807101741683
0xb662dc76751f628c66ec8c3911792119b6d491d4,1086137,297.104879340035004972,297.104879340035004972
0x9f9ace1efa93d74abcd20c054d5d6141052b18d9,1085861,297.029381546756763220,297.029381546756763220
0x9319c0c272ed1f03a30ae9aa6e3f68ed01dc234c,1083740,296.449197417977231499,296.449197417977231499
0x4daaaf99c763f1fd84d4c5b89443f0de5f2499dd,1078778,295.091878395344493921,295.091878395344493921
0x283ba9e873affca348babef23b75c2135715a928,1078004,294.880156322890294226,294.880156322890294226
0x820094b7942f39a635609c6268f7311e4c661d71,1075953,294.319120185159591934,294.319120185159591934
0x02e7b02738eab77251553c7f0f3ba8d6065c4469,1075350,294.154173919410389846,294.154173919410389846
0x947feedd17bad9420a0a8651f6871768f331ff31,1071196,293.017877422026997686,293.017877422026997686
0xf73c9df2bcc29b41dc9149273788414957db1550,1068516,292.284782907586099518,292.284782907586099518
0xe6d1d6333129089792c439a019fa51d5314ad727,1068382,292.248128181864054610,292.248128181864054610
0x349a57ff4dd43157f7a4aefdfb84411a3621de78,1067200,291.924800675868106239,291.924800675868106239
0x6191004c16ba77d86f43dc6b1b312027b704921c,1062234,290.566387482318292694,290.566387482318292694
0x0ee4e42b1096530f80a589cb13461930704517d0,1061705,290.421683378534996003,290.421683378534996003
0x49146c3d2fef3c0edbc42e0af5f4309af1ae9947,1061414,290.342082444317719374,290.342082444317719374
0x59fe8ddfd894f0d8b041f18c49848d861005013f,1060878,290.195463541429539740,290.195463541429539740
0xb922ef770a59597f25ec5cea71746c029aacb199,1060000,289.955293025131364893,289.955293025131364893
0xada06d6445467d105ac0669ca10bf6d7e4aea9ae,1059894,289.926297495828851756,289.926297495828851756
0xe2dbbfbd30d2dbacac63af0960ef6d8636057fb2,1057615,289.302893615824819322,289.302893615824819322
0x9921c3dc46cacc7dd79b5ae625998b7fb405a663,1057403,289.244902557219793049,289.244902557219793049
0xe85c9d860130395da69200e8a25b34f4a8a88380,1055336,288.679489735820786887,288.679489735820786887
0x06dc34a8e05e1d028c15f89cc7edf938ef16f63a,1054186,288.364915597161446255,288.364915597161446255
0x9e53122fcfd2f3a7accdeb28b62bb11e1e401b7f,1052568,287.922323461204217436,287.922323461204217436
0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda,1050995,287.492040748064093250,287.492040748064093250
0xf0669ef23b776bb5998920647996bb3a137ca52a,1047552,286.550233131190954298,286.550233131190954298
0xcaaef1194e57dc395343e01e184d0bfd2eafb8c0,1046143,286.164811425650944776,286.164811425650944776
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,1042842,285.261846876334002667,285.261846876334002667
0xe6682e0b1d9b7fd41f3514aa633c4d0284946e7e,1042038,285.041918522001733217,285.041918522001733217
0x9403b2ec88e74c49faa10ead462b1339168c8af9,1040550,284.634886940849473339,284.634886940849473339
0x9c01b839c6091e519fd4749efa8b81e190c6d892,1040260,284.555559549361465701,284.555559549361465701
0x76e3084fb8a7d183432b0f9ee1ca2429e4ff3147,1038972,284.203236514063004194,284.203236514063004194
0x87430f80f12ce92eaadd51d26e26da71f4dca41e,1035775,283.328720408590037237,283.328720408590037237
0x47d1ae08cb02b6bef7b91dac65a41139598b910c,1033052,282.583863556790572420,282.583863556790572420
0x95b2d116981f1d13086c32ba5f223d6fc5753827,1031118,282.054831918384342175,282.054831918384342175
0x5d9ac7a6df81b63d61e58facf04c60881f59c1c3,1029187,281.526620908165918905,281.526620908165918905
0x63d6a4640b418e200053ee11066e40a8ccda18ec,1026977,280.922091476481446909,280.922091476481446909
0x294388d7f62065784666f797ca6919a4b8cef4ab,1022621,279.730539347785718394,279.730539347785718394
0x932a189efb121349d958d4f8bbba7867025284b2,1020768,279.223664670450276489,279.223664670450276489
0x2f8700b5639a6a96b2ff7e5c094b2281e0e6cf78,1015630,277.818202127466196345,277.818202127466196345
0xf80b47eaf2c457e857e9415f666ae493e803e063,1011526,276.695582766546253778,276.695582766546253778
0x98e380b0a0a17c97a1f0880bbd27c5c5265259c0,1010276,276.353654354960013961,276.353654354960013961
0x70b6bd8fd04cac4ff5816fb2fa27f15b5209ffb6,1009556,276.156703589886339826,276.156703589886339826
0x1aa4a66ef0cfa99ca9d39fdad2b05489744c972a,1008730,275.930757295510152555,275.930757295510152555
0x3268de97ef52bef6161826803b5562d9a069e77a,1008149,275.771828969804868288,275.771828969804868288
0x2cd5babf59fc6281da0d94eee8179fef5c810490,1007004,275.458622544791872615,275.458622544791872615
0x6953a35fc1a009a4c3b879d0416609e40231468a,1005201,274.965425003919880303,274.965425003919880303
0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,1005201,274.965425003919880303,274.965425003919880303
0x5eb1ec392c36942444ceb76f94002c66779cd4b2,1003730,274.563043649165193286,274.563043649165193286
0xaadd5b041bd904e627c8457bbc21d06ab65769a2,1003191,274.415604118089206677,274.415604118089206677
0xde7205369a6f8d25629e175801c21877d1cd6838,1001650,273.994074772285690231,273.994074772285690231
0xbb54a1260a44d862523b8dc7682b5ebe36839bc8,1001047,273.829128506536488143,273.829128506536488143
0x9a358adc333bbeee67c81e460bb58f9ccf2fca7a,1000450,273.665823497162900006,273.665823497162900006
0xeda73c9fa6a90cea2bcc5529e9e12c012e13655b,998936,273.251679805049646340,273.251679805049646340
0x3101719bdba6c6a86dfaa33dfa0335cee91e2bef,998501,273.132688717817634884,273.132688717817634884
0x81a4904c3ea4600af0c52fa5ee586485f6a3ac0a,998100,273.022998083380769150,273.022998083380769150
0xddbd06e0970b595f97539016e3ba110dc3959d32,997824,272.947500290102527399,272.947500290102527399
0x97497ae6a631671968320b15edc7e9c7c75f51d5,997414,272.835347771102240739,272.835347771102240739
0x9f5a66b6f8f0c609256f15f23dfe40e8400d2126,993395,271.735979542170162479,271.735979542170162479
0xf516ebd20c70a6650ce79b27ae19991caa37c425,990849,271.039539753451309219,271.039539753451309219
0xeadecbbf63b24a648fbc534a00a30e7cea2e3e82,990198,270.861463436697195523,270.861463436697195523
0x085b4188cae12cb29198a595b7be8bf3c966ed74,990198,270.861463436697195523,270.861463436697195523
0xb509cd236ae93fdc828a29ff4b5e721993629fd0,990132,270.843409616565442060,270.843409616565442060
0x2234b4f5cb8c61b07955f63b4d13682b390389a8,989768,270.743840063111529025,270.743840063111529025
0x5d0dc30616181c01b28630a2e58a98553da3f2ab,989627,270.705270538284601174,270.705270538284601174
0x92b1fc811f1574ac84a3367e3f6f77dc7f1c96bb,989322,270.621840005857558659,270.621840005857558659
0x64eaccb62a35eb791cf79a2bec40e902dd99902c,987756,270.193472091822317416,270.193472091822317416
0x71ca17c5f5f41a2dc4500d9116770384d2aa24e3,986898,269.958772430109522405,269.958772430109522405
0x8968a2ab1bf4e7120316583792965943b90acb64,985600,269.603713967518370979,269.603713967518370979
0xf69de0c6a28044b7c70eabaa0a393e18b4adfc7f,984945,269.424543479847181315,269.424543479847181315
0x259f8200cf40c3525ccef79f987960295005717d,984665,269.347951515651863596,269.347951515651863596
0xd39fb8b7c48660c9bf123eb1a34d251e8668d8b7,983928,269.146350524180616600,269.146350524180616600
